uid,name,wid,thinkingTime,answeringTime
30914025,30914025,22,2978,10670
30914025,30914025,32,4168,17240
30914025,30914025,45,5319,76832
30914025,30914025,46,9379,28798
30914025,30914025,54,10134,40173
30914025,30914025,58,9104,82575
30914025,30914025,59,7479,36533
30914025,30914025,60,4052,45584
30914025,30914025,61,5338,50288
30914025,30914025,67,11370,24089
30914025,30914025,68,3852,27560
30914025,30914025,76,5172,128759
30914025,30914025,89,4824,49952
30914025,30914025,92,6627,86582
30914025,30914025,99,7748,35192
30914025,30914025,127,17145,56770
30914025,30914025,129,6614,21200
30914025,30914025,138,6471,40602
30914025,30914025,139,4823,56467
30914025,30914025,141,3104,59719
30914025,30914025,143,16463,21273
30914025,30914025,147,26407,106431
30914025,30914025,160,6273,114805
30914025,30914025,161,7680,151392
30914025,30914025,162,3576,141727
30914025,30914025,176,4856,55240
30914025,30914025,181,10232,122831
30914025,30914025,184,8970,52176
30914025,30914025,186,3752,69064
30914025,30914025,191,10001,44630
30914026,30914026,22,2392,19649
30914026,30914026,32,2827,28328
30914026,30914026,45,2720,49496
30914026,30914026,46,2595,55165
30914026,30914026,54,3761,18015
30914026,30914026,58,3655,95568
30914026,30914026,59,2129,24336
30914026,30914026,60,3814,35472
30914026,30914026,61,5276,81375
30914026,30914026,67,6296,29553
30914026,30914026,68,3599,32505
30914026,30914026,76,6889,70240
30914026,30914026,89,11277,48937
30914026,30914026,92,5192,35719
30914026,30914026,99,6804,161871
30914026,30914026,127,13458,148668
30914026,30914026,129,7209,84567
30914026,30914026,138,2344,48848
30914026,30914026,139,5312,79483
30914026,30914026,141,13738,64535
30914026,30914026,143,3317,18264
30914026,30914026,147,9121,115375
30914026,30914026,160,2914,102215
30914026,30914026,161,12839,247575
30914026,30914026,162,2496,11009
30914026,30914026,176,3461,29296
30914026,30914026,181,3747,47065
30914026,30914026,184,3212,137750
30914026,30914026,186,9065,56472
30914026,30914026,191,3041,17967
30914904,30914904,22,2951,9597
30914904,30914904,32,3802,12936
30914904,30914904,45,4188,16873
30914904,30914904,46,1795,29358
30914904,30914904,54,11650,63421
30914904,30914904,58,4804,43616
30914904,30914904,59,6145,24255
30914904,30914904,60,4914,31608
30914904,30914904,61,2934,26744
30914904,30914904,67,9472,29342
30914904,30914904,68,5766,24176
30914904,30914904,76,7761,83174
30914904,30914904,89,6407,16297
30914904,30914904,92,3240,56807
30914904,30914904,99,8167,14601
30914904,30914904,127,21656,26113
30914904,30914904,129,7976,23953
30914904,30914904,138,5031,40009
30914904,30914904,139,5462,44344
30914904,30914904,141,4121,86431
30914904,30914904,143,2703,9328
30914904,30914904,147,7298,42865
30914904,30914904,160,1624,54535
30914904,30914904,161,7650,101735
30914904,30914904,162,2673,23785
30914904,30914904,176,4320,30280
30914904,30914904,181,3143,12288
30914904,30914904,184,4046,31336
30914904,30914904,186,16931,35343
30914904,30914904,191,4947,27416
60910014,60910014,22,1798,11648
60910014,60910014,32,1304,21441
60910014,60910014,45,2454,30824
60910014,60910014,46,1711,23029
60910014,60910014,54,2025,17824
60910014,60910014,58,10904,18840
60910014,60910014,59,4122,45942
60910014,60910014,60,5009,21144
60910014,60910014,61,12107,19760
60910014,60910014,67,2109,10657
60910014,60910014,68,3200,16185
60910014,60910014,76,12907,48144
60910014,60910014,89,23678,41992
60910014,60910014,92,3850,19551
60910014,60910014,99,13385,13353
60910014,60910014,127,29758,59400
60910014,60910014,129,5742,18841
60910014,60910014,138,2586,22681
60910014,60910014,139,9610,41928
60910014,60910014,141,7585,24434
60910014,60910014,143,2865,9897
60910014,60910014,147,13849,69984
60910014,60910014,160,5318,33838
60910014,60910014,161,10520,69560
60910014,60910014,162,4712,13801
60910014,60910014,176,3156,70647
60910014,60910014,181,3160,39624
60910014,60910014,184,2393,20592
60910014,60910014,186,7162,20432
60910014,60910014,191,2594,14864
60910020,60910020,22,2474,11880
60910020,60910020,32,2728,15184
60910020,60910020,45,3360,26368
60910020,60910020,46,8584,25231
60910020,60910020,54,4169,15448
60910020,60910020,58,1432,64088
60910020,60910020,59,1080,42376
60910020,60910020,60,1072,30992
60910020,60910020,61,736,17808
60910020,60910020,67,5408,13319
60910020,60910020,68,2536,20888
60910020,60910020,76,1265,75815
60910020,60910020,89,3143,81560
60910020,60910020,92,6283,21806
60910020,60910020,99,1408,35879
60910020,60910020,127,3377,141728
60910020,60910020,129,1040,28633
60910020,60910020,138,1856,31136
60910020,60910020,139,1096,39073
60910020,60910020,141,4216,39873
60910020,60910020,143,1239,16537
60910020,60910020,147,10424,57552
60910020,60910020,160,1459,84398
60910020,60910020,161,728,36328
60910020,60910020,162,968,19425
60910020,60910020,176,1224,119903
60910020,60910020,181,1192,54288
60910020,60910020,184,975,31633
60910020,60910020,186,1752,27608
60910020,60910020,191,5416,16720
60910022,60910022,22,4291,10335
60910022,60910022,32,3872,22593
60910022,60910022,45,5828,21296
60910022,60910022,46,4739,15849
60910022,60910022,54,12908,45739
60910022,60910022,58,3091,41897
60910022,60910022,59,6118,17263
60910022,60910022,60,3918,74056
60910022,60910022,61,8891,19025
60910022,60910022,67,4809,30900
60910022,60910022,68,3941,19448
60910022,60910022,76,8076,67017
60910022,60910022,89,15509,37346
60910022,60910022,92,6323,16046
60910022,60910022,99,4562,49704
60910022,60910022,127,13443,57711
60910022,60910022,129,4387,38928
60910022,60910022,138,2048,27776
60910022,60910022,139,8148,33881
60910022,60910022,141,4122,25795
60910022,60910022,143,3336,15136
60910022,60910022,147,11680,70177
60910022,60910022,160,2434,75510
60910022,60910022,161,9033,129935
60910022,60910022,162,3813,14417
60910022,60910022,176,3404,49714
60910022,60910022,181,3660,28776
60910022,60910022,184,3331,29847
60910022,60910022,186,5835,28704
60910022,60910022,191,4686,53680
60910037,60910037,22,3338,16143
60910037,60910037,32,2843,21752
60910037,60910037,45,2960,52921
60910037,60910037,46,3317,12408
60910037,60910037,54,9304,20322
60910037,60910037,58,7216,95249
60910037,60910037,59,12196,96533
60910037,60910037,60,17761,24424
60910037,60910037,61,18272,72593
60910037,60910037,67,9952,33119
60910037,60910037,68,5310,59061
60910037,60910037,76,7732,39704
60910037,60910037,89,1441,142422
60910037,60910037,92,6804,35319
60910037,60910037,99,7600,56077
60910037,60910037,127,3041,154291
60910037,60910037,129,9696,42512
60910037,60910037,138,5396,35832
60910037,60910037,139,7775,158453
60910037,60910037,141,22376,40056
60910037,60910037,143,4376,11752
60910037,60910037,147,34785,133023
60910037,60910037,160,5827,125085
60910037,60910037,161,8079,82107
60910037,60910037,162,13690,89311
60910037,60910037,176,2248,74096
60910037,60910037,181,3652,58112
60910037,60910037,184,3803,58855
60910037,60910037,186,16888,38968
60910037,60910037,191,2297,14305
60910044,60910044,22,3609,8752
60910044,60910044,32,9644,18800
60910044,60910044,45,5134,51440
60910044,60910044,46,2062,46173
60910044,60910044,54,7562,58351
60910044,60910044,58,4166,65680
60910044,60910044,59,5905,45095
60910044,60910044,60,9664,24744
60910044,60910044,61,6304,43039
60910044,60910044,67,8724,29680
60910044,60910044,68,5222,30149
60910044,60910044,76,7174,29144
60910044,60910044,89,7537,151152
60910044,60910044,92,4985,32864
60910044,60910044,99,8191,53223
60910044,60910044,127,10900,98470
60910044,60910044,129,11433,43481
60910044,60910044,138,3136,56760
60910044,60910044,139,4146,80561
60910044,60910044,141,4897,62649
60910044,60910044,143,2375,16896
60910044,60910044,147,21297,115071
60910044,60910044,160,7402,142231
60910044,60910044,161,9356,105416
60910044,60910044,162,2447,38048
60910044,60910044,176,5035,64296
60910044,60910044,181,6625,53247
60910044,60910044,184,2938,83472
60910044,60910044,186,14936,59216
60910044,60910044,191,7761,72610
60910046,60910046,22,2592,10415
60910046,60910046,32,4382,29984
60910046,60910046,45,5842,39424
60910046,60910046,46,3262,16824
60910046,60910046,54,8747,16334
60910046,60910046,58,4832,47056
60910046,60910046,59,5210,12679
60910046,60910046,60,2368,13817
60910046,60910046,61,9447,38575
60910046,60910046,67,12288,15896
60910046,60910046,68,5752,34789
60910046,60910046,76,11035,17216
60910046,60910046,89,13440,151950
60910046,60910046,92,7249,26943
60910046,60910046,99,4440,35352
60910046,60910046,127,13081,28373
60910046,60910046,129,6689,28112
60910046,60910046,138,2316,42200
60910046,60910046,139,4003,41822
60910046,60910046,141,5187,43601
60910046,60910046,143,3739,9937
60910046,60910046,147,15888,67943
60910046,60910046,160,6912,39974
60910046,60910046,161,7408,63896
60910046,60910046,162,3312,23840
60910046,60910046,176,3831,30488
60910046,60910046,181,4127,29648
60910046,60910046,184,3537,38567
60910046,60910046,186,6541,38409
60910046,60910046,191,5716,12496
60910090,60910090,22,2397,10745
60910090,60910090,32,3123,13033
60910090,60910090,45,20012,71775
60910090,60910090,46,2000,24585
60910090,60910090,54,7356,15334
60910090,60910090,58,15512,57473
60910090,60910090,59,5330,44359
60910090,60910090,60,9749,41560
60910090,60910090,61,19885,26640
60910090,60910090,67,8109,18753
60910090,60910090,68,3040,41112
60910090,60910090,76,40559,139983
60910090,60910090,89,21792,61408
60910090,60910090,92,17978,73576
60910090,60910090,99,9096,45001
60910090,60910090,127,19068,110062
60910090,60910090,129,36258,77720
60910090,60910090,138,13547,106263
60910090,60910090,139,12200,67727
60910090,60910090,141,16036,146871
60910090,60910090,143,6127,11121
60910090,60910090,147,40048,185550
60910090,60910090,160,8722,80431
60910090,60910090,161,11805,115924
60910090,60910090,162,8166,21688
60910090,60910090,176,6486,56056
60910090,60910090,181,11458,34385
60910090,60910090,184,6933,90334
60910090,60910090,186,28680,68208
60910090,60910090,191,10269,26481
60910103,60910103,22,2474,12911
60910103,60910103,32,3832,16441
60910103,60910103,45,11352,75657
60910103,60910103,46,8192,17552
60910103,60910103,54,16659,20862
60910103,60910103,58,13782,132895
60910103,60910103,59,5386,25158
60910103,60910103,60,5059,48399
60910103,60910103,61,6389,24264
60910103,60910103,67,12009,16192
60910103,60910103,68,5176,24680
60910103,60910103,76,21280,58832
60910103,60910103,89,19019,64145
60910103,60910103,92,6386,35342
60910103,60910103,99,14870,25944
60910103,60910103,127,20859,57370
60910103,60910103,129,5922,17074
60910103,60910103,138,12512,49456
60910103,60910103,139,5992,57151
60910103,60910103,141,14512,47848
60910103,60910103,143,4584,12704
60910103,60910103,147,28176,53431
60910103,60910103,160,5360,55423
60910103,60910103,161,24138,74855
60910103,60910103,162,13977,13856
60910103,60910103,176,6513,56736
60910103,60910103,181,2568,41903
60910103,60910103,184,7990,89623
60910103,60910103,186,9896,66848
60910103,60910103,191,3376,15344
60911041,60911041,22,4338,13336
60911041,60911041,32,2232,13680
60911041,60911041,45,4179,57504
60911041,60911041,46,3533,13456
60911041,60911041,54,10051,18557
60911041,60911041,58,3700,31304
60911041,60911041,59,4086,34167
60911041,60911041,60,2878,36224
60911041,60911041,61,3752,40465
60911041,60911041,67,7450,19080
60911041,60911041,68,4635,23721
60911041,60911041,76,6048,95999
60911041,60911041,89,4398,155223
60911041,60911041,92,5488,66216
60911041,60911041,99,4570,13464
60911041,60911041,127,47760,63205
60911041,60911041,129,7150,67136
60911041,60911041,138,4567,39873
60911041,60911041,139,4959,24545
60911041,60911041,141,4113,50494
60911041,60911041,143,2460,12392
60911041,60911041,147,16110,161007
60911041,60911041,160,4585,95612
60911041,60911041,161,11165,34518
60911041,60911041,162,4435,21616
60911041,60911041,176,6732,26192
60911041,60911041,181,3538,43680
60911041,60911041,184,4824,43167
60911041,60911041,186,10151,18320
60911041,60911041,191,5332,26200
60911043,60911043,22,2032,14240
60911043,60911043,32,3353,13727
60911043,60911043,45,4682,27153
60911043,60911043,46,3416,18496
60911043,60911043,54,10665,22519
60911043,60911043,58,6736,49584
60911043,60911043,59,3503,14064
60911043,60911043,60,3834,21720
60911043,60911043,61,11275,31113
60911043,60911043,67,4432,10447
60911043,60911043,68,4721,41776
60911043,60911043,76,35805,78064
60911043,60911043,89,8309,42763
60911043,60911043,92,6590,29376
60911043,60911043,99,7207,56888
60911043,60911043,127,15873,66112
60911043,60911043,129,7889,22281
60911043,60911043,138,3392,41016
60911043,60911043,139,6563,40753
60911043,60911043,141,23385,35279
60911043,60911043,143,3344,12376
60911043,60911043,147,23649,315452
60911043,60911043,160,4333,171846
60911043,60911043,161,16290,147439
60911043,60911043,162,3089,21408
60911043,60911043,176,4193,27401
60911043,60911043,181,4336,32560
60911043,60911043,184,4124,92869
60911043,60911043,186,8112,85143
60911043,60911043,191,3624,20800
60911060,60911060,22,4369,14334
60911060,60911060,32,3206,22936
60911060,60911060,45,5608,26897
60911060,60911060,46,4174,21031
60911060,60911060,54,8548,60698
60911060,60911060,58,4071,22761
60911060,60911060,59,4523,31790
60911060,60911060,60,2904,46376
60911060,60911060,61,3782,66040
60911060,60911060,67,7057,25264
60911060,60911060,68,3262,28296
60911060,60911060,76,4012,61192
60911060,60911060,89,15401,24057
60911060,60911060,92,6682,26455
60911060,60911060,99,5667,90064
60911060,60911060,127,22530,48095
60911060,60911060,129,16392,60961
60911060,60911060,138,3960,38409
60911060,60911060,139,6894,57576
60911060,60911060,141,5917,43192
60911060,60911060,143,4768,14663
60911060,60911060,147,42088,112583
60911060,60911060,160,34994,72150
60911060,60911060,161,22577,81536
60911060,60911060,162,3469,19168
60911060,60911060,176,3568,72048
60911060,60911060,181,4064,103679
60911060,60911060,184,6808,25961
60911060,60911060,186,6091,76909
60911060,60911060,191,5431,63526
60911065,60911065,22,2824,18681
60911065,60911065,32,5744,19489
60911065,60911065,45,7551,40496
60911065,60911065,46,3541,30896
60911065,60911065,54,7785,31337
60911065,60911065,58,3643,13338
60911065,60911065,59,5052,15615
60911065,60911065,60,5233,30961
60911065,60911065,61,1680,51864
60911065,60911065,67,14941,30793
60911065,60911065,68,5751,39415
60911065,60911065,76,4304,101455
60911065,60911065,89,19627,36703
60911065,60911065,92,12452,59840
60911065,60911065,99,13477,53695
60911065,60911065,127,11742,72294
60911065,60911065,129,17183,32281
60911065,60911065,138,2099,12193
60911065,60911065,139,4408,76634
60911065,60911065,141,14123,69048
60911065,60911065,143,3441,17392
60911065,60911065,147,24582,184359
60911065,60911065,160,5464,98207
60911065,60911065,161,23874,95514
60911065,60911065,162,4207,14577
60911065,60911065,176,3959,26760
60911065,60911065,181,2661,38136
60911065,60911065,184,7313,129430
60911065,60911065,186,12539,37888
60911065,60911065,191,10159,108260
60911069,60911069,22,1944,10833
60911069,60911069,32,3345,16640
60911069,60911069,45,7464,55999
60911069,60911069,46,2571,18257
60911069,60911069,54,16196,59838
60911069,60911069,58,8536,57048
60911069,60911069,59,7586,73144
60911069,60911069,60,2609,27656
60911069,60911069,61,11043,109776
60911069,60911069,67,8175,10592
60911069,60911069,68,8290,25168
60911069,60911069,76,7304,116800
60911069,60911069,89,5438,47511
60911069,60911069,92,8113,67296
60911069,60911069,99,4488,65296
60911069,60911069,127,20354,176981
60911069,60911069,129,6237,23048
60911069,60911069,138,4101,90213
60911069,60911069,139,5327,57761
60911069,60911069,141,7644,189022
60911069,60911069,143,5487,10065
60911069,60911069,147,14320,124080
60911069,60911069,160,6048,72232
60911069,60911069,161,10345,74167
60911069,60911069,162,2296,25273
60911069,60911069,176,2759,36721
60911069,60911069,181,5379,37248
60911069,60911069,184,5553,80894
60911069,60911069,186,10134,32704
60911069,60911069,191,6380,16734
60911072,60911072,22,4145,12493
60911072,60911072,32,6072,20014
60911072,60911072,45,2855,29545
60911072,60911072,46,4771,18369
60911072,60911072,54,13563,16613
60911072,60911072,58,3857,16713
60911072,60911072,59,7066,31455
60911072,60911072,60,4328,70855
60911072,60911072,61,5784,16177
60911072,60911072,67,4817,17432
60911072,60911072,68,3143,17888
60911072,60911072,76,3796,73264
60911072,60911072,89,6897,18055
60911072,60911072,92,2702,25689
60911072,60911072,99,6528,24144
60911072,60911072,127,12064,20969
60911072,60911072,129,17944,27865
60911072,60911072,138,3184,30497
60911072,60911072,139,9859,60608
60911072,60911072,141,6752,63464
60911072,60911072,143,2407,11233
60911072,60911072,147,13953,133575
60911072,60911072,160,2896,52033
60911072,60911072,161,13604,103553
60911072,60911072,162,4391,33928
60911072,60911072,176,4224,49856
60911072,60911072,181,2400,35616
60911072,60911072,184,5863,64318
60911072,60911072,186,7251,22168
60911072,60911072,191,14719,28736
90910001,90910001,22,1721,10927
90910001,90910001,32,2775,21472
90910001,90910001,45,5675,45035
90910001,90910001,46,14371,36537
90910001,90910001,54,19931,23365
90910001,90910001,58,3372,53188
90910001,90910001,59,5210,23023
90910001,90910001,60,2361,34729
90910001,90910001,61,10735,55569
90910001,90910001,67,2822,8913
90910001,90910001,68,4083,28530
90910001,90910001,76,19128,75784
90910001,90910001,89,11120,15225
90910001,90910001,92,3170,24183
90910001,90910001,99,6968,32562
90910001,90910001,127,9505,42954
90910001,90910001,129,4411,23529
90910001,90910001,138,3192,24609
90910001,90910001,139,4945,81009
90910001,90910001,141,9623,69379
90910001,90910001,143,2584,9217
90910001,90910001,147,27120,71889
90910001,90910001,160,3932,60024
90910001,90910001,161,12937,176478
90910001,90910001,162,2389,14299
90910001,90910001,176,2049,31536
90910001,90910001,181,3061,40202
90910001,90910001,184,4431,43111
90910001,90910001,186,10705,47904
90910001,90910001,191,3216,27761
90910004,90910004,22,1456,12864
90910004,90910004,32,3731,14248
90910004,90910004,45,4600,17504
90910004,90910004,46,3102,34008
90910004,90910004,54,8497,16710
90910004,90910004,58,3783,37512
90910004,90910004,59,5938,10087
90910004,90910004,60,1168,18960
90910004,90910004,61,6463,42880
90910004,90910004,67,11138,20257
90910004,90910004,68,3713,16112
90910004,90910004,76,5332,64848
90910004,90910004,89,5990,28400
90910004,90910004,92,10345,39663
90910004,90910004,99,4917,21264
90910004,90910004,127,20661,63575
90910004,90910004,129,5325,22770
90910004,90910004,138,2302,38032
90910004,90910004,139,4272,35824
90910004,90910004,141,8505,52544
90910004,90910004,143,1807,13937
90910004,90910004,147,11481,24505
90910004,90910004,160,4158,110421
90910004,90910004,161,3652,131215
90910004,90910004,162,2460,13496
90910004,90910004,176,2502,25041
90910004,90910004,181,1560,41640
90910004,90910004,184,3035,61872
90910004,90910004,186,3788,63528
90910004,90910004,191,4804,15545
90910033,90910033,22,2158,9960
90910033,90910033,32,3766,16086
90910033,90910033,45,4311,22529
90910033,90910033,46,8127,15809
90910033,90910033,54,13049,35341
90910033,90910033,58,2240,36800
90910033,90910033,59,8182,19961
90910033,90910033,60,4152,22408
90910033,90910033,61,3429,32145
90910033,90910033,67,5409,8073
90910033,90910033,68,4820,31568
90910033,90910033,76,6623,67527
90910033,90910033,89,7581,101030
90910033,90910033,92,6033,41537
90910033,90910033,99,2669,62441
90910033,90910033,127,9743,41983
90910033,90910033,129,7119,28682
90910033,90910033,138,3216,37488
90910033,90910033,139,4854,111695
90910033,90910033,141,5580,45968
90910033,90910033,143,3319,14640
90910033,90910033,147,21184,42327
90910033,90910033,160,4578,70297
90910033,90910033,161,24763,100985
90910033,90910033,162,3033,38888
90910033,90910033,176,8085,26520
90910033,90910033,181,6549,41516
90910033,90910033,184,3087,24448
90910033,90910033,186,6763,82928
90910033,90910033,191,3581,19088
90910034,90910034,22,1717,12416
90910034,90910034,32,3094,14545
90910034,90910034,45,4744,33992
90910034,90910034,46,10337,27120
90910034,90910034,54,9586,25086
90910034,90910034,58,3725,58856
90910034,90910034,59,7267,46286
90910034,90910034,60,6008,40096
90910034,90910034,61,7184,12448
90910034,90910034,67,6450,12177
90910034,90910034,68,3872,48806
90910034,90910034,76,13209,32895
90910034,90910034,89,6930,46936
90910034,90910034,92,6225,83621
90910034,90910034,99,9159,128886
90910034,90910034,127,23097,38065
90910034,90910034,129,4785,28874
90910034,90910034,138,5550,34984
90910034,90910034,139,10541,65920
90910034,90910034,141,11217,27863
90910034,90910034,143,2087,29968
90910034,90910034,147,27763,62823
90910034,90910034,160,8083,77062
90910034,90910034,161,9747,102120
90910034,90910034,162,4385,8584
90910034,90910034,176,3256,28577
90910034,90910034,181,4304,69520
90910034,90910034,184,3389,95831
90910034,90910034,186,8371,56479
90910034,90910034,191,6161,25782
90910038,90910038,22,2150,12404
90910038,90910038,32,814,17820
90910038,90910038,45,2302,33960
90910038,90910038,46,7204,11432
90910038,90910038,54,3893,35906
90910038,90910038,58,2713,25047
90910038,90910038,59,5293,55972
90910038,90910038,60,3027,91784
90910038,90910038,61,4878,16414
90910038,90910038,67,5471,11591
90910038,90910038,68,3761,18552
90910038,90910038,76,2485,43955
90910038,90910038,89,4729,25690
90910038,90910038,92,5124,34605
90910038,90910038,99,5188,17981
90910038,90910038,127,9995,55889
90910038,90910038,129,5051,32844
90910038,90910038,138,2916,18856
90910038,90910038,139,3579,53420
90910038,90910038,141,5504,53641
90910038,90910038,143,1958,9940
90910038,90910038,147,7889,270593
90910038,90910038,160,3893,34072
90910038,90910038,161,5670,56379
90910038,90910038,162,2721,12578
90910038,90910038,176,814,18477
90910038,90910038,181,1948,26884
90910038,90910038,184,3529,38668
90910038,90910038,186,4291,47505
90910038,90910038,191,10083,49501
