UID,WID,Understand,attempt,time,distance,averageSpeed,maxSpeed,maxStopTime,xUTurnCount,yUTurnCount,thinkingTime,answeringTime,maxDDTime,DDCount,maxDDIntervalTime,totalDDIntervalTime
60910037,46,4,1,15725,3196.85,0.203297,2654.12,433,6,8,3317,12408,977,7,1544,6447
60910037,54,2,1,29626,4461.16,0.150582,3531.73,1842,10,7,9304,20322,746,9,3319,11723
60910037,58,2,1,102465,6373.2,0.0621988,5480.45,17583,19,11,7216,95249,1962,10,35582,76470
60910037,59,2,1,108729,6653.77,0.061196,5386.27,46005,23,16,12196,96533,1352,10,51407,88047
60910037,60,2,1,42185,5634.74,0.133572,5210.59,9856,8,12,17761,24424,1385,11,2783,15812
60910037,61,2,1,90865,8834.32,0.0972247,8424.69,4016,31,26,18272,72593,1074,14,32088,60844
60910037,67,2,1,43071,5971.49,0.138643,4810.46,3220,15,14,9952,33119,2129,11,6278,16459
60910037,68,2,1,64371,6476.97,0.100619,5904.6,16592,17,9,5310,59061,1136,12,18438,47510
60910037,76,2,1,47436,7203.89,0.151866,5096.2,2318,15,12,7732,39704,992,13,6319,29738
60910037,89,2,1,143863,13429.2,0.0933474,12836.4,9216,39,40,1441,142422,1705,18,37911,124555
60910037,92,3,1,42123,4803.98,0.114047,4401.09,1719,15,12,6804,35319,746,9,8343,25148
60910037,99,2,1,63677,5994.45,0.0941384,4908.88,6330,16,17,7600,56077,1072,11,19252,47098
60910037,127,2,1,157332,7757.05,0.0493037,5412.2,37934,24,23,3041,154291,1184,14,55655,140903
60910037,129,2,1,52208,5336.51,0.102216,4036.6,6093,13,10,9696,42512,1233,10,10703,31163
60910037,138,2,1,41228,3824.34,0.0927607,3429.97,21270,12,13,5396,35832,873,9,22327,29754
60910037,139,2,1,166228,17237.2,0.103696,16994.7,13753,50,59,7775,158453,4059,24,18999,132739
60910037,141,2,1,62432,6599.88,0.105713,6162.43,20200,18,10,22376,40056,1499,11,16304,28825
60910037,143,2,1,16128,3027.84,0.187738,2565.65,582,5,2,4376,11752,1042,7,1392,5196
60910037,147,2,1,167808,6285.34,0.0374555,5549.83,44033,19,17,34785,133023,1401,13,75111,120864
60910037,160,2,1,130912,9494.22,0.0725237,9234.75,7922,23,16,5827,125085,1665,13,41303,111525
60910037,161,2,1,90186,8669.88,0.0961333,7469.23,7135,24,18,8079,82107,1800,16,16897,69256
60910037,162,2,1,103001,5274.94,0.0512125,4692.55,23041,19,18,13690,89311,1137,11,55223,80657
60910037,176,2,1,76344,6176.92,0.080909,5661.51,6832,22,17,2248,74096,1588,11,14207,56361
60910037,181,2,1,61764,7140.65,0.115612,6667.18,5031,23,19,3652,58112,1200,11,13320,43931
60910037,184,2,1,62658,5437.92,0.0867873,3965.03,10238,13,9,3803,58855,1329,10,20749,45519
60910037,186,2,1,55856,6938.15,0.124215,6624.61,8688,9,15,16888,38968,976,12,8648,30506
60910037,191,3,1,16602,3674.31,0.221317,3210.9,809,6,11,2297,14305,1169,8,2223,7726
60910044,22,4,1,12361,3251.29,0.263028,2194.29,288,13,7,3609,8752,729,7,935,3826
60910044,32,4,1,28444,3430.64,0.12061,2855.66,1406,13,10,9644,18800,1033,7,6720,11645
60910044,45,3,1,56574,5672.23,0.100262,4179.38,6704,14,16,5134,51440,1905,10,13566,40187
60910044,46,3,1,48235,5455.07,0.113094,4262.65,5821,16,18,2062,46173,2921,11,8276,31729
60910044,54,3,1,65913,8741.25,0.132618,7736.9,7044,22,21,7562,58351,3634,11,15503,38177
60910044,58,3,1,69846,7720.92,0.110542,7328.39,3830,27,24,4166,65680,3736,12,11832,51321
60910044,59,3,1,51000,3825.03,0.0750005,3153.45,6057,14,8,5905,45095,9049,7,8343,20286
60910044,60,3,1,34408,3699.72,0.107525,1945.07,2426,12,8,9664,24744,2857,6,5495,12157
60910044,61,3,1,49343,7830.95,0.158704,7411.73,2448,19,18,6304,43039,2136,11,7031,28012
60910044,67,3,1,38404,5034.71,0.131099,3594.46,3375,14,14,8724,29680,1537,8,4935,15976
60910044,68,3,1,35371,3943.74,0.111496,3459.64,3432,9,9,5222,30149,2257,9,7639,19049
60910044,76,2,1,36318,4230.25,0.116478,3760.85,4153,12,7,7174,29144,3368,8,11528,17011
60910044,89,2,1,158689,12194,0.0768424,10900,10983,37,27,7537,151152,8946,16,29391,118482
60910044,92,3,1,37849,5554.64,0.146758,4570.16,4687,14,17,4985,32864,5305,9,3854,13270
60910044,99,2,1,61414,6804.45,0.110796,5729.7,3194,17,14,8191,53223,3985,9,6295,31067
60910044,127,2,1,109370,9669.59,0.0884118,9369.17,5199,26,24,10900,98470,3193,13,24407,79726
60910044,129,3,1,54914,7211.59,0.131325,5840.5,5416,18,16,11433,43481,1543,10,22031,33730
60910044,138,2,1,59896,6529.17,0.109008,4413.3,8101,13,14,3136,56760,7264,10,11679,38854
60910044,139,2,1,84707,9365.01,0.110558,8886.22,4052,24,17,4146,80561,23807,14,10056,35169
60910044,141,2,1,67546,6071.78,0.089891,4163.68,9648,18,15,4897,62649,4688,9,29287,49107
60910044,143,4,1,19271,2758.41,0.143138,2262.86,616,9,10,2375,16896,984,7,5704,10412
60910044,147,2,1,136368,11418.6,0.0837336,11049.5,8791,27,22,21297,115071,1952,14,32351,99670
60910044,160,2,1,149633,12646.2,0.0845146,12225.9,6746,40,21,7402,142231,13394,17,29797,100216
60910044,161,2,1,114772,14454.9,0.125944,14085.3,6936,39,38,9356,105416,2616,14,20607,87951
60910044,162,3,1,40495,3561.17,0.087941,1829.63,4056,15,9,2447,38048,1936,8,14655,26754
60910044,176,3,1,69331,8736.08,0.126005,7170.12,6548,28,19,5035,64296,3577,11,11351,37455
60910044,181,2,1,59872,4366.58,0.0729319,4001.08,5984,9,11,6625,53247,1649,9,19798,43655
60910044,184,2,1,86410,6524.84,0.0755102,3598.04,9736,27,22,2938,83472,4297,10,17830,67852
60910044,186,3,1,74152,8361.05,0.112756,7542.03,3577,27,14,14936,59216,1344,13,8359,42303
60910044,191,2,1,80371,7514.66,0.0934997,6665.46,12809,29,15,7761,72610,2224,11,21222,50450
60910046,22,4,1,13007,3722.53,0.286194,2465.2,380,10,6,2592,10415,769,7,999,4510
60910046,32,4,1,34366,5330.15,0.1551,4827.62,2527,26,26,4382,29984,2096,13,4384,18640
60910046,45,2,1,45266,5482.55,0.121119,5047.91,3384,20,15,5842,39424,1801,9,9671,31147
60910046,46,4,1,20086,4135.02,0.205866,3076.36,1146,11,8,3262,16824,817,7,4591,11383
60910046,54,4,1,25081,7426.13,0.296086,6025.7,418,20,14,8747,16334,782,9,1831,9468
60910046,58,2,1,51888,7102.98,0.136891,6416.07,1465,27,23,4832,47056,1891,12,14352,30398
60910046,59,4,1,17889,4196.36,0.234578,3768.07,1224,16,13,5210,12679,528,7,4207,8799
60910046,60,3,1,16185,3745.81,0.231437,3314.8,864,9,5,2368,13817,753,8,3071,8952
60910046,61,3,1,48022,8848.27,0.184255,6091.92,3391,26,24,9447,38575,1234,10,7336,31121
60910046,67,4,1,28184,5918.11,0.209981,5529.48,857,21,23,12288,15896,1145,7,2544,8990
60910046,68,3,1,40541,8824.27,0.217663,8218.24,1529,27,32,5752,34789,1081,9,13567,25859
60910046,76,3,1,28251,4325.67,0.153116,3871.03,805,16,12,11035,17216,817,8,3079,11612
60910046,89,3,1,165390,18966.7,0.114678,14049.5,8959,45,42,13440,151950,4539,14,57829,126952
60910046,92,4,1,34192,6035.87,0.176529,5598.07,2159,26,25,7249,26943,858,11,6512,20969
60910046,99,3,1,39792,6182.3,0.155365,5593.43,1651,25,20,4440,35352,2049,10,6752,23128
60910046,127,2,1,41454,6612.95,0.159525,5774.28,1232,18,15,13081,28373,3162,12,2767,15703
60910046,129,2,1,34801,7173.17,0.20612,6422.06,1440,17,22,6689,28112,1594,9,4878,17585
60910046,138,2,1,44516,5324.85,0.119617,3834.34,7992,19,25,2316,42200,1930,11,13055,31946
60910046,139,2,1,45825,7701.48,0.168063,7000.18,1894,29,14,4003,41822,865,14,7183,28654
60910046,141,2,1,48788,7175.75,0.14708,6230.03,1664,16,31,5187,43601,1049,10,11703,33714
60910046,143,4,1,13676,3284.51,0.240166,2775.08,469,10,10,3739,9937,897,7,1087,5488
60910046,147,2,1,83831,12566,0.149897,11599.1,2726,33,28,15888,67943,4154,12,13624,50179
60910046,160,2,1,46886,8519.45,0.181706,6231.84,1680,27,30,6912,39974,1858,13,4703,24950
60910046,161,2,1,71304,12239.4,0.17165,9967.43,4854,39,30,7408,63896,5522,14,16886,45229
60910046,162,3,1,27152,4704.6,0.173269,4022,1784,11,12,3312,23840,2633,9,4149,15407
60910046,176,3,1,34319,6271.04,0.182728,4013.15,1751,18,14,3831,30488,2496,10,6806,17983
60910046,181,3,1,33775,4398.03,0.130216,3941.47,1688,13,10,4127,29648,3320,11,5680,17145
60910046,184,2,1,42104,5763.61,0.13689,3777.58,2232,22,18,3537,38567,2107,9,7438,22091
60910046,186,3,1,44950,9881.63,0.219836,8683.54,2438,36,22,6541,38409,1329,9,16272,30366
60910046,191,4,1,18212,4142.47,0.227459,3608.12,440,13,16,5716,12496,881,8,1520,6130
60910090,22,4,1,13142,3208.43,0.244136,2395.52,437,8,9,2397,10745,729,7,1543,5368
60910090,32,4,1,16156,3476.06,0.215156,2797.37,632,11,15,3123,13033,891,8,2335,6912
60910090,45,3,1,91787,8058.66,0.0877974,6008.15,17685,19,22,20012,71775,1673,11,24327,49384
60910090,46,4,1,26585,3029.31,0.113948,2097.03,4984,9,7,2000,24585,849,7,15014,19196
60910090,54,4,1,22690,4888.4,0.215443,4496.92,2996,17,12,7356,15334,1000,9,1622,8214
60910090,58,4,1,72985,7265.18,0.0995435,4812.28,5256,26,21,15512,57473,1523,11,23040,45171
60910090,59,2,1,49689,3773.1,0.0759342,1668.91,7008,10,8,5330,44359,785,7,26111,38689
60910090,60,4,1,51309,3929.04,0.0765759,3526.5,12277,11,13,9749,41560,882,9,9216,23368
60910090,61,4,1,46525,5533.86,0.118944,5003.71,2517,15,10,19885,26640,1025,10,6127,19162
60910090,67,4,1,26862,6181.36,0.230116,5134.86,2271,21,16,8109,18753,874,8,6031,11258
60910090,68,4,1,44152,4582.43,0.103788,3834.5,6411,13,10,3040,41112,3323,9,11453,23072
60910090,76,2,1,180542,5323.89,0.0294884,3513.32,8984,14,7,40559,139983,826,9,105578,129384
60910090,89,4,1,83200,6551.11,0.0787393,4000.04,13375,23,15,21792,61408,3632,11,12496,40712
60910090,92,3,1,91554,6368.61,0.0695613,5850.09,3305,22,17,17978,73576,1154,10,13623,49016
60910090,99,4,1,54097,3800.16,0.0702471,2791.01,4264,15,10,9096,45001,688,9,18104,40081
60910090,127,4,1,129130,9702.13,0.0751346,9122.47,16528,23,12,19068,110062,1417,12,32655,81567
60910090,129,3,1,113978,9435.31,0.0827818,4805.97,29680,26,23,36258,77720,1464,11,35416,67523
60910090,138,2,1,119810,6427.59,0.0536482,5915.75,16476,18,18,13547,106263,1633,12,28777,96284
60910090,139,2,1,79927,6660.47,0.0833319,5116.01,3979,19,20,12200,67727,3223,13,38009,56946
60910090,141,2,1,162907,6267.78,0.0384746,5516.74,45962,20,18,16036,146871,13906,10,49047,122914
60910090,143,4,1,17248,2684.94,0.155667,1036.63,4255,13,9,6127,11121,1011,7,2304,5604
60910090,147,2,1,225598,9295.34,0.0412031,6604.83,49679,23,29,40048,185550,10425,14,109106,163359
60910090,160,3,1,89153,9993.35,0.112092,8926.27,13286,25,25,8722,80431,1232,13,15920,58734
60910090,161,2,1,127729,9405.29,0.0736347,7637.12,4604,26,16,11805,115924,1201,13,42145,105107
60910090,162,4,1,29854,4721.35,0.158148,4121.24,5260,16,8,8166,21688,1249,8,3967,14668
60910090,176,3,1,62542,4371.24,0.0698928,3521.18,3886,7,13,6486,56056,1746,9,15967,43697
60910090,181,4,1,45843,5557.54,0.12123,4804.92,12758,20,8,11458,34385,1241,10,2736,11449
60910090,184,3,1,97267,8219.07,0.0845,6762.63,14469,18,26,6933,90334,1265,14,15991,76423
60910090,186,4,1,96888,5107.54,0.0527159,4717.37,21662,13,10,28680,68208,1008,10,25543,61448
60910090,191,4,1,36750,6082.81,0.165519,5672.34,1696,19,14,10269,26481,3569,10,5120,16527
60910103,22,4,1,15385,3687.71,0.239695,2159.91,337,15,6,2474,12911,1049,7,1271,5433
60910103,32,4,1,20273,3760.21,0.185478,2627.97,401,9,6,3832,16441,826,8,1839,6393
60910103,45,3,1,87009,9227.59,0.106053,7348.41,5960,31,15,11352,75657,1356,12,17132,62054
60910103,46,4,1,25744,3920.27,0.152279,2789.1,1102,15,9,8192,17552,1146,7,3776,9419
60910103,54,3,1,37521,6424.86,0.171234,3895.28,4099,15,18,16659,20862,834,9,1831,7134
60910103,58,2,1,146677,18747.9,0.127817,16761.1,8950,53,37,13782,132895,1913,15,49107,112301
60910103,59,4,1,30544,4192.83,0.137272,2575.55,2296,18,10,5386,25158,983,7,4320,8254
60910103,60,2,1,53458,5426.5,0.10151,2351.42,3464,22,12,5059,48399,1089,8,12871,24993
60910103,61,3,1,30653,5605.58,0.182872,4215.04,696,17,12,6389,24264,1064,9,3520,12727
60910103,67,4,1,28201,4286.12,0.151985,2923.31,2127,17,13,12009,16192,841,7,1351,6114
60910103,68,3,1,29856,4286.66,0.143578,3119.16,1864,11,9,5176,24680,1368,9,3663,10192
60910103,76,2,1,80112,6664.73,0.0831926,5926.91,3336,16,16,21280,58832,1152,9,25583,34644
60910103,89,3,1,83164,13466.8,0.161931,8299.3,4673,46,22,19019,64145,1761,12,18430,45544
60910103,92,4,1,41728,4730.52,0.113366,2097.83,7911,15,8,6386,35342,1168,9,13728,21513
60910103,99,4,1,40814,8579.06,0.210199,6292.57,1521,26,17,14870,25944,1112,11,3135,13452
60910103,127,4,1,78229,10757.4,0.137511,10376.4,3807,29,22,20859,57370,1840,14,18430,43702
60910103,129,4,1,22996,5279,0.229561,4126.38,776,12,11,5922,17074,1161,9,2406,6515
60910103,138,2,1,61968,6032.89,0.0973549,4666.37,7581,26,27,12512,49456,2440,10,8583,23187
60910103,139,3,1,63143,8660.95,0.137164,7014.46,8202,25,33,5992,57151,10655,14,6568,27898
60910103,141,3,1,62360,9850.59,0.157963,9356.81,6928,30,20,14512,47848,1520,12,10960,33111
60910103,143,4,1,17288,3290.28,0.190321,2170.68,1008,6,5,4584,12704,960,7,1607,4969
60910103,147,3,1,81607,12335,0.151151,9381.49,6536,33,22,28176,53431,1127,14,12120,36472
60910103,160,3,1,60783,12391.9,0.203871,9140.22,1787,36,26,5360,55423,2713,13,6694,36508
60910103,161,3,1,98993,15411.1,0.155679,13150.9,6333,35,28,24138,74855,1521,13,11422,53827
60910103,162,4,1,27833,3396.08,0.122016,2173.94,719,13,15,13977,13856,850,7,1999,5239
60910103,176,3,1,63249,8016.84,0.12675,7337.12,3920,22,18,6513,56736,5305,14,26110,36115
60910103,181,3,1,44471,8027.93,0.180521,5224.48,3000,23,27,2568,41903,1631,10,11064,23211
60910103,184,3,1,97613,8789.25,0.0900418,5615.69,7687,32,19,7990,89623,4752,10,26152,72643
60910103,186,3,1,76744,9089.35,0.118437,4859.31,2561,20,17,9896,66848,2048,10,15479,46906
60910103,191,4,1,18720,4299.82,0.229691,3175.68,250,13,10,3376,15344,868,8,1360,6572
60911041,22,4,1,17674,4418.94,0.250025,3527.62,694,13,8,4338,13336,1401,7,1046,5105
60911041,32,4,1,15912,3750.26,0.235687,2711.82,691,12,8,2232,13680,916,8,1494,6942
60911041,45,2,1,61683,5158.87,0.0836353,3544.2,30471,16,12,4179,57504,2105,9,2728,13196
60911041,46,4,1,16989,3362.79,0.197939,1605.1,993,10,10,3533,13456,1336,7,2064,6729
60911041,54,3,1,28608,5809.17,0.203061,5373.73,1232,17,14,10051,18557,1170,9,2582,9760
60911041,58,2,1,35004,6155.91,0.175863,5236.36,2103,21,17,3700,31304,3578,10,8391,19500
60911041,59,2,1,38253,4947.94,0.129348,4260.36,1804,18,16,4086,34167,1218,7,11447,26667
60911041,60,2,1,39102,5706.89,0.145949,4730.58,3725,17,13,2878,36224,4634,10,5832,18586
60911041,61,3,1,44217,8260.63,0.18682,6111.01,5177,31,19,3752,40465,1537,11,6959,28584
60911041,67,3,1,26530,4846.22,0.18267,1317.21,1073,17,23,7450,19080,1257,7,1759,6601
60911041,68,3,1,28356,3947.13,0.139199,3544.16,3086,14,10,4635,23721,1296,9,4133,11744
60911041,76,2,1,102047,13285.9,0.130194,12667.5,5769,36,34,6048,95999,8377,18,27055,67333
60911041,89,2,1,159621,15579.8,0.0976052,10826,14932,50,40,4398,155223,2361,20,12886,53888
60911041,92,4,1,71704,6779.61,0.09455,6304.65,4097,22,15,5488,66216,3209,9,40118,51103
60911041,99,4,1,18034,5077.09,0.281529,2639.53,432,13,15,4570,13464,823,8,2368,7557
60911041,127,2,1,110965,12000.4,0.108146,9983.4,19704,27,28,47760,63205,5807,13,10744,39440
60911041,129,2,1,74286,6588.28,0.0886881,4011.13,15555,21,16,7150,67136,1570,12,36910,54992
60911041,138,2,1,44440,8232.92,0.185259,6417.47,2929,22,25,4567,39873,4698,13,3001,21651
60911041,139,4,1,29504,5808.55,0.196873,5122.2,1105,15,18,4959,24545,1074,12,3007,13889
60911041,141,2,1,54607,7539.91,0.138076,6283.57,2376,18,19,4113,50494,4169,11,8112,26024
60911041,143,4,1,14852,3316.2,0.223283,682.479,432,16,11,2460,12392,808,7,1817,5795
60911041,147,2,1,177117,20554.2,0.116049,19782,45651,48,41,16110,161007,7632,17,89281,136990
60911041,160,2,1,100197,7853.09,0.0783765,5340.6,9144,28,17,4585,95612,11562,12,40351,70224
60911041,161,3,1,45683,8371.37,0.183249,5850.18,2661,22,19,11165,34518,4884,12,3920,17000
60911041,162,3,1,26051,3922.87,0.150584,2862.87,2207,18,12,4435,21616,1369,7,5479,13653
60911041,176,4,1,32924,4843.92,0.147124,1670.99,3898,15,12,6732,26192,1650,9,7040,16333
60911041,181,3,1,47218,6107.46,0.129346,4170.18,5012,15,8,3538,43680,4042,10,3607,16588
60911041,184,2,1,47991,5182.5,0.107989,4320.63,2016,16,15,4824,43167,2529,10,6590,25597
60911041,186,3,1,28471,6330.85,0.222361,2757.37,1580,14,12,10151,18320,1074,9,2071,9442
60911041,191,3,1,31532,4249.04,0.134753,3160.49,7168,12,9,5332,26200,3232,8,1425,6647
60911043,22,4,1,16272,3038.73,0.186746,2532.69,657,8,7,2032,14240,1538,7,1656,6085
60911043,32,4,1,17080,3139.72,0.183824,2582.33,559,6,9,3353,13727,1208,8,1528,6538
60911043,45,3,1,31835,3662.34,0.115041,2544.64,3806,7,6,4682,27153,1913,9,6359,17222
60911043,46,4,1,21912,3093.58,0.141182,2655.9,943,10,5,3416,18496,1241,7,4039,9468
60911043,54,3,1,33184,4162.87,0.125448,3703.75,4493,12,10,10665,22519,1849,9,2454,9531
60911043,58,2,1,56320,8487.8,0.150707,7166.84,1429,28,25,6736,49584,1770,11,12743,37020
60911043,59,4,1,17567,3499.73,0.199222,3142.35,507,13,10,3503,14064,762,7,3207,9042
60911043,60,2,1,25554,3957.43,0.154865,3207.69,1810,12,5,3834,21720,1130,8,3430,12008
60911043,61,4,1,42388,5129.02,0.121002,4716.72,5272,20,8,11275,31113,3473,10,6591,20680
60911043,67,4,1,14879,2861.8,0.192338,2225.29,836,14,10,4432,10447,689,7,1439,5531
60911043,68,2,1,46497,3734.31,0.0803129,3104.77,9429,7,7,4721,41776,1705,9,4471,18208
60911043,76,2,1,113869,8728.26,0.0766518,6998,16136,29,16,35805,78064,1688,15,28893,55815
60911043,89,3,1,51072,6085.11,0.119148,5767.2,3824,16,15,8309,42763,2402,11,12171,28135
60911043,92,3,1,35966,4265.12,0.118588,2819.2,2472,15,12,6590,29376,2305,9,5095,19306
60911043,99,3,1,64095,6785.31,0.105863,5495.21,3320,25,19,7207,56888,1025,17,10872,40963
60911043,127,4,1,81985,6342.54,0.0773622,3262.42,4389,19,12,15873,66112,5200,13,12751,42637
60911043,129,4,1,30170,4298.61,0.14248,3905.52,2904,21,15,7889,22281,1562,13,2592,13574
60911043,138,3,1,44408,4426.38,0.0996753,3379.86,5431,9,6,3392,41016,3969,9,8199,22615
60911043,139,3,1,47316,5210.7,0.110126,4522.85,4750,16,15,6563,40753,1786,13,5886,25908
60911043,141,2,1,58664,5259.52,0.0896549,4706.68,4848,15,14,23385,35279,988,10,7175,22512
60911043,143,4,1,15720,3105.24,0.197534,2595.48,1349,10,6,3344,12376,1760,7,1327,6020
60911043,147,2,1,339101,24636.3,0.0726518,23337.4,44713,51,53,23649,315452,3264,39,75230,255452
60911043,160,2,1,176179,11802.1,0.066989,7776.57,18736,30,26,4333,171846,2560,15,44654,123338
60911043,161,2,1,163729,8926.1,0.0545175,8125.79,25572,27,11,16290,147439,10890,15,32838,108102
60911043,162,3,1,24497,2312.89,0.0944152,1794.47,1984,6,4,3089,21408,1936,7,7144,10974
60911043,176,3,1,31594,4570.13,0.144652,4166.34,3218,12,11,4193,27401,3642,9,5503,16399
60911043,181,3,1,36896,4970.33,0.134712,3794.53,1671,14,8,4336,32560,1662,11,6558,20818
60911043,184,2,1,96993,5766.96,0.0594575,3169.37,9103,16,14,4124,92869,4812,12,13838,52583
60911043,186,2,1,93255,7114.02,0.0762857,6661.72,16772,19,14,8112,85143,1577,10,19647,58393
60911043,191,4,1,24424,3309.57,0.135505,2575.27,1420,8,7,3624,20800,1074,8,2216,10255
60911060,22,4,1,18703,3444.3,0.184158,1956.45,841,10,3,4369,14334,1505,7,1304,6285
60911060,32,3,1,26142,4853.57,0.185662,3455.77,928,14,15,3206,22936,1721,9,1574,8282
60911060,45,3,1,32505,4126.64,0.126954,3647.63,3492,16,5,5608,26897,2121,9,10231,15734
60911060,46,3,1,25205,3997.15,0.158586,3517.03,1558,11,10,4174,21031,2384,8,1616,7172
60911060,54,2,1,69246,10328.1,0.14915,9791.42,5160,28,20,8548,60698,2042,12,13015,46219
60911060,58,3,1,26832,5422.25,0.202081,5045.1,2292,19,11,4071,22761,1353,9,6368,13633
60911060,59,2,1,36313,4401.52,0.12121,3371.94,4144,12,8,4523,31790,1609,7,4952,18660
60911060,60,2,1,49280,5230.31,0.106134,3100.75,1770,18,13,2904,46376,3561,12,6112,24527
60911060,61,2,1,69822,9210.66,0.131916,8561.98,1429,22,14,3782,66040,6227,10,27980,45909
60911060,67,4,1,32321,5723.59,0.177086,4447.46,1360,24,19,7057,25264,1179,10,3687,11316
60911060,68,4,1,31558,5526.35,0.175117,4889.17,976,15,14,3262,28296,1906,10,6649,15456
60911060,76,2,1,65204,7510.24,0.115181,6539.11,3359,18,16,4012,61192,2185,9,15223,37939
60911060,89,3,1,39458,5452.95,0.138196,4827.59,7705,16,7,15401,24057,2722,10,2982,11118
60911060,92,3,1,33137,5945.72,0.179428,4533.24,784,13,12,6682,26455,2544,9,3399,13728
60911060,99,2,1,95731,8443.99,0.0882053,7213.47,20598,38,17,5667,90064,2249,14,31288,66098
60911060,127,3,1,70625,8114.93,0.114902,6915.84,9412,26,17,22530,48095,2856,12,4910,23894
60911060,129,3,1,77353,7946.76,0.102734,6715.63,16125,20,16,16392,60961,1641,9,16367,28868
60911060,138,2,1,42369,6142.06,0.144966,4390.73,2707,18,15,3960,38409,1794,9,11782,22479
60911060,139,2,1,64470,9158.76,0.142062,8556.15,1710,29,19,6894,57576,6881,14,7374,33236
60911060,141,2,1,49109,6372.91,0.129771,4511.98,2048,21,12,5917,43192,1657,9,5455,18593
60911060,143,3,1,19431,3432.46,0.176648,2927.11,1344,11,9,4768,14663,912,7,1632,5765
60911060,147,2,1,154671,15395.5,0.0995369,14930.1,5671,30,29,42088,112583,2007,17,19360,88499
60911060,160,2,1,107144,9045.44,0.0844232,8658.91,1296,32,20,34994,72150,2530,12,28814,52865
60911060,161,2,1,104113,13977.1,0.134249,12848,5809,45,31,22577,81536,3712,15,19855,53860
60911060,162,3,1,22637,3101.93,0.137029,2545.36,1068,8,5,3469,19168,1576,7,2087,6338
60911060,176,2,1,75616,8274.05,0.109422,7509.66,4360,23,17,3568,72048,3288,11,22830,53090
60911060,181,2,1,107743,5983.68,0.0555366,4673.87,8500,18,8,4064,103679,2634,9,14439,21918
60911060,184,3,1,32769,6177.39,0.188513,4860.14,782,15,9,6808,25961,1618,9,5102,14514
60911060,186,2,1,83000,8535.22,0.102834,7557.42,27025,24,26,6091,76909,2763,10,37189,57861
60911060,191,2,1,68957,11080.9,0.160692,10152.8,2778,25,19,5431,63526,5230,16,11071,32796
60911065,22,4,1,21505,4054.63,0.188544,3471.42,2877,12,10,2824,18681,1154,10,1867,7651
60911065,32,4,1,25233,3398.38,0.13468,1475.72,694,9,10,5744,19489,2400,8,1847,7694
60911065,45,3,1,48047,6202.7,0.129097,2112.98,7350,19,7,7551,40496,2009,10,8951,28284
60911065,46,4,1,34437,4921.64,0.142917,3509.17,2478,19,13,3541,30896,1504,9,6455,16695
60911065,54,4,1,39122,6213.16,0.158815,5023.91,3503,18,15,7785,31337,2377,9,3607,11791
60911065,58,4,1,16981,4381.17,0.258004,1719.9,1045,15,6,3643,13338,1159,9,1999,6611
60911065,59,4,1,20667,3513.11,0.169987,2315.43,959,14,8,5052,15615,1329,7,2648,8494
60911065,60,4,1,36194,4086.51,0.112906,3623.71,2590,12,11,5233,30961,6626,9,4432,11082
60911065,61,4,1,53544,7009.61,0.130913,3488.68,4737,25,13,1680,51864,1319,10,10185,37743
60911065,67,4,1,45734,5861.37,0.128162,5198.21,1129,25,5,14941,30793,2491,9,7914,15973
