UID,WID,Understand,attempt,time,distance,averageSpeed,maxSpeed,maxStopTime,xUTurnCount,yUTurnCount,thinkingTime,answeringTime,maxDDTime,DDCount,maxDDIntervalTime,totalDDIntervalTime
60911065,68,3,1,45166,5362.42,0.118727,3586.51,1896,18,10,5751,39415,1800,9,8677,18857
60911065,76,2,1,105759,7352.05,0.0695171,6765.66,20516,25,15,4304,101455,1865,9,33703,62970
60911065,89,4,1,56330,7449.2,0.132242,5396.22,3808,31,18,19627,36703,2282,13,11814,22640
60911065,92,4,1,72292,7361.25,0.101827,3408.17,12291,30,15,12452,59840,1728,10,18445,49126
60911065,99,3,1,67172,5661.02,0.0842765,4174.01,9013,23,12,13477,53695,1992,9,20927,38614
60911065,127,4,1,84036,10769,0.128147,10074,6738,39,26,11742,72294,2312,14,17409,43936
60911065,129,3,1,49464,4138.35,0.0836639,3326.21,10632,11,8,17183,32281,1379,9,10062,19718
60911065,138,4,1,14292,4034,0.282256,3032.44,315,15,12,2099,12193,548,9,2637,7109
60911065,139,3,1,81042,7757.82,0.0957259,7380.9,4744,26,15,4408,76634,1993,14,14865,59183
60911065,141,2,1,83171,9203.31,0.110655,7509.5,9597,46,24,14123,69048,2304,10,23088,47234
60911065,143,4,1,20833,3316.03,0.159172,494.866,1792,15,9,3441,17392,2410,8,3277,8979
60911065,147,2,1,208941,13494.5,0.0645853,11513.8,13056,41,35,24582,184359,3017,25,32567,156759
60911065,160,2,1,103671,12159.1,0.117286,11766.5,14892,34,19,5464,98207,2616,12,28943,68930
60911065,161,2,1,119388,16514.5,0.138327,15623.8,8266,44,40,23874,95514,1408,14,31882,74746
60911065,162,4,1,18784,2561.24,0.136352,1978.26,941,12,10,4207,14577,929,10,1640,8196
60911065,176,4,1,30719,4110.13,0.133798,3681.35,2725,15,13,3959,26760,1827,9,8702,17561
60911065,181,3,1,40797,6530.71,0.160078,4903.78,2968,21,12,2661,38136,2818,11,6342,22117
60911065,184,2,1,136743,9744.9,0.0712643,8735.17,7951,36,23,7313,129430,1865,15,40318,84660
60911065,186,3,1,50427,4717.5,0.0935511,3565.75,5751,15,14,12539,37888,1826,10,6079,26184
60911065,191,2,1,118419,11496.2,0.0970806,10669.4,13472,36,30,10159,108260,3810,19,34556,81905
60911069,22,4,1,12777,4239.8,0.33183,1939.62,379,14,12,1944,10833,817,7,944,4384
60911069,32,4,1,19985,3882.61,0.194276,3355.38,1214,18,13,3345,16640,849,8,3079,10450
60911069,45,2,1,63463,7854.42,0.123764,6918.69,2900,28,27,7464,55999,1890,9,18126,42305
60911069,46,3,1,20828,4725.89,0.226901,3361.55,668,19,17,2571,18257,1487,9,2520,9662
60911069,54,2,1,76034,8595.29,0.113045,7164.55,1201,37,31,16196,59838,6129,11,4911,21051
60911069,58,2,1,65584,5932.02,0.0904492,5547.54,10423,16,15,8536,57048,3263,11,12384,33357
60911069,59,2,1,80730,6095.71,0.0755074,5485.27,11518,31,11,7586,73144,10329,11,19799,40695
60911069,60,2,1,30265,4592.82,0.151754,4068.06,3104,18,16,2609,27656,1744,8,13583,20275
60911069,61,4,1,120819,10228.6,0.0846606,9575.09,8495,38,35,11043,109776,4384,17,16927,80601
60911069,67,3,1,18767,4061.72,0.216429,3539.96,976,19,12,8175,10592,1129,7,1967,4727
60911069,68,3,1,33458,6455.83,0.192953,5030.66,2431,23,16,8290,25168,2906,9,2606,10430
60911069,76,2,1,124104,9042.47,0.072862,7956.17,6392,26,28,7304,116800,11728,14,17827,67710
60911069,89,4,1,52949,7417.19,0.140082,6523.36,2353,34,26,5438,47511,1697,10,10615,28685
60911069,92,2,1,75409,5800.61,0.076922,4994.72,20031,25,19,8113,67296,7832,10,10536,25063
60911069,99,2,1,69784,4610.39,0.0660665,4125.06,8945,8,15,4488,65296,3504,9,13686,32986
60911069,127,2,1,197335,16324.7,0.0827257,15798.2,12190,42,35,20354,176981,16040,16,41045,139944
60911069,129,2,1,29285,4681.32,0.159854,4333.35,2164,16,13,6237,23048,1057,9,5087,15008
60911069,138,2,1,94314,8521.11,0.0903483,7874.31,9969,28,24,4101,90213,1803,12,37206,69598
60911069,139,2,1,63088,7786.32,0.12342,5993.55,12648,25,19,5327,57761,6395,12,3951,18002
60911069,141,2,1,196666,12775.6,0.0649611,11896.3,6024,45,31,7644,189022,7994,24,29591,148526
60911069,143,4,1,15552,2844.38,0.182895,2033.32,576,10,10,5487,10065,769,7,741,3696
60911069,147,2,1,138400,16988.8,0.122752,16651.8,8288,57,74,14320,124080,4560,30,10168,80405
60911069,160,2,1,78280,8518.04,0.108815,7533.45,7524,30,31,6048,72232,1630,15,17037,53852
60911069,161,2,1,84512,9210.67,0.108987,8537.07,9220,32,16,10345,74167,2505,11,27518,59394
60911069,162,2,1,27569,3512.84,0.12742,2972.61,3327,14,11,2296,25273,1321,7,7319,18011
60911069,176,2,1,39480,6095.18,0.154386,5243.28,1275,16,20,2759,36721,3050,11,8595,22572
60911069,181,2,1,42627,5138.76,0.120552,4555.83,15518,23,18,5379,37248,1586,11,4720,13049
60911069,184,2,1,86447,8161.77,0.0944136,6817.43,8631,31,26,5553,80894,6487,13,9512,37530
60911069,186,2,1,42838,6846.65,0.159827,6414.83,944,20,14,10134,32704,3024,11,4704,13538
60911069,191,3,1,23114,6857.97,0.296702,6244.84,865,19,21,6380,16734,880,8,2895,10242
60911072,22,4,1,16638,3633.86,0.218407,1926.29,704,10,15,4145,12493,1115,8,1255,5370
60911072,32,4,1,26086,4255.41,0.16313,3681.06,1071,15,18,6072,20014,1662,10,2550,9883
60911072,45,3,1,32400,4678.17,0.144388,3082.26,1715,23,22,2855,29545,1369,10,6055,17070
60911072,46,4,1,23140,3766.83,0.162784,1476.96,1120,7,8,4771,18369,1280,7,7088,11199
60911072,54,4,1,30176,6802.69,0.225434,5857.09,664,25,11,13563,16613,1369,9,1719,8512
60911072,58,3,1,20570,4837.67,0.235181,2089.95,1905,11,10,3857,16713,1209,9,3237,9545
60911072,59,3,1,38521,6392.18,0.16594,5620.42,6551,10,19,7066,31455,1147,8,7903,21029
60911072,60,2,1,75183,6073.64,0.0807847,3930.74,28470,35,22,4328,70855,1226,12,10023,23954
60911072,61,4,1,21961,4890.16,0.222675,4449.13,2371,17,11,5784,16177,985,12,2454,8882
60911072,67,4,1,22249,4598.83,0.206698,4239.39,681,16,8,4817,17432,1082,8,3863,9910
60911072,68,4,1,21031,4268.18,0.202947,3485.14,337,17,9,3143,17888,1025,9,3604,9861
60911072,76,2,1,77060,14141.9,0.183518,8669.5,2551,50,41,3796,73264,3956,23,12040,52766
60911072,89,4,1,24952,4474.9,0.17934,4101.84,2874,22,9,6897,18055,1068,10,1886,9648
60911072,92,3,1,28391,5075.15,0.178759,4530.34,3615,16,12,2702,25689,2305,9,5135,15229
60911072,99,2,1,30672,5532.53,0.180377,2291.76,1892,16,9,6528,24144,2424,7,5743,13677
60911072,127,2,1,33033,5257.27,0.159152,4220.04,704,18,12,12064,20969,1154,11,1630,10013
60911072,129,2,1,45809,7252.76,0.158326,5283.83,3301,20,14,17944,27865,1041,10,7727,13050
60911072,138,2,1,33681,5680.76,0.168664,4572.83,2235,23,17,3184,30497,858,9,7167,24389
60911072,139,2,1,70467,10790.8,0.153133,10346.2,11408,33,30,9859,60608,1010,13,29303,47937
60911072,141,2,1,70216,11674.7,0.166268,10626,2563,28,23,6752,63464,3138,11,21223,48941
60911072,143,4,1,13640,3183.92,0.233425,1464.66,628,5,8,2407,11233,811,7,1093,5352
60911072,147,2,1,147528,19391.9,0.131445,16485.8,11049,45,43,13953,133575,1704,30,12414,105329
60911072,160,2,1,54929,10053.1,0.183021,2114.22,9176,33,23,2896,52033,1322,12,16383,40824
60911072,161,2,1,117157,14939.5,0.127517,12400.8,9484,61,37,13604,103553,1713,22,18510,85163
60911072,162,2,1,38319,5778.6,0.150802,4866.93,2543,20,15,4391,33928,3105,9,6504,20838
60911072,176,2,1,54080,8542.17,0.157954,7695.22,5794,21,14,4224,49856,2194,11,7966,35562
60911072,181,3,1,38016,7451.84,0.196019,6043.95,4742,22,19,2400,35616,1168,10,11808,25328
60911072,184,2,1,70181,7982.63,0.113744,7545.27,2851,32,26,5863,64318,3809,12,15350,47879
60911072,186,3,1,29419,7520.84,0.255646,5409.37,3499,23,16,7251,22168,1377,12,3437,12387
60911072,191,4,1,43455,7538.24,0.173472,6070.1,1392,33,25,14719,28736,1113,8,12022,22142
90910001,22,4,1,12648,3631.6,0.287129,2566.38,497,10,9,1721,10927,911,7,895,4745
90910001,32,4,1,24247,6008.45,0.247802,4913.42,910,22,7,2775,21472,1016,8,8783,13474
90910001,45,3,1,50710,8384.04,0.165333,5722.38,1952,33,16,5675,45035,1769,10,12919,24872
90910001,46,3,1,50908,6041.26,0.11867,5499.12,5963,23,14,14371,36537,1088,7,24449,30287
90910001,54,4,1,43296,8023.56,0.185319,7468.64,6769,29,22,19931,23365,1448,12,3311,11594
90910001,58,2,1,56560,11794,0.208521,9908.09,4202,30,21,3372,53188,2904,13,13280,35191
90910001,59,3,1,28233,6628.38,0.234774,4269.6,1228,23,17,5210,23023,1024,9,3888,11441
90910001,60,4,1,37090,7183.03,0.193665,6215.46,2666,21,16,2361,34729,1552,14,7431,22604
90910001,61,2,1,66304,13000.7,0.196077,11861.4,1793,36,34,10735,55569,3705,19,11367,35150
90910001,67,4,1,11735,2932.85,0.249923,2440.3,319,14,6,2822,8913,697,7,1016,4022
90910001,68,3,1,32613,5136.87,0.15751,4155.89,2409,9,12,4083,28530,3298,9,2815,9557
90910001,76,2,1,94912,13970.8,0.147197,13470.1,5160,40,29,19128,75784,3657,17,12457,57158
90910001,89,4,1,26345,6516.38,0.247348,5789.54,1712,23,21,11120,15225,1489,10,1255,6993
90910001,92,4,1,27353,7520.07,0.274927,5072.55,952,25,18,3170,24183,1657,12,4047,12534
90910001,99,3,1,39530,7245.3,0.183286,5265.56,1792,18,14,6968,32562,3169,10,4872,12651
90910001,127,3,1,52459,8694.71,0.165743,6460.08,2550,26,17,9505,42954,2002,12,22502,29302
90910001,129,3,1,27940,5191.59,0.185812,4302.24,1853,16,13,4411,23529,858,9,2199,8006
90910001,138,3,1,27801,5482.89,0.197219,4306.74,785,18,13,3192,24609,921,9,6721,17142
90910001,139,2,1,85954,15073.8,0.17537,11554.9,8752,43,27,4945,81009,2528,17,25662,66155
90910001,141,2,1,79002,9918.19,0.125543,9425.15,10112,33,17,9623,69379,2024,11,22479,58332
90910001,143,4,1,11801,2834.16,0.240163,2309.61,367,10,8,2584,9217,1200,7,783,3599
90910001,147,2,1,99009,15991.4,0.161515,15149.1,5838,40,37,27120,71889,4338,18,10984,46544
90910001,160,2,1,63956,9186.94,0.143645,6506.99,3080,22,20,3932,60024,2017,11,13214,42901
90910001,161,2,1,189415,24979.9,0.131879,21422.4,2733,99,54,12937,176478,3346,29,32813,133250
90910001,162,4,1,16688,3632.65,0.217681,3075.29,2960,15,11,2389,14299,600,7,6408,9749
90910001,176,4,1,33585,6942.99,0.206729,5916.81,1193,27,24,2049,31536,1641,10,8079,19089
90910001,181,2,1,43263,7296.68,0.168659,5371.19,2353,20,14,3061,40202,4953,13,4096,16270
90910001,184,3,1,47542,7175.54,0.150931,4668.45,3993,31,25,4431,43111,1505,9,20398,29924
90910001,186,2,1,58609,9998.3,0.170593,8311.34,3111,26,19,10705,47904,4040,11,17367,30584
90910001,191,4,1,30977,5238.18,0.169099,3754.08,2593,19,11,3216,27761,4193,8,8904,14137
90910004,22,4,1,14320,3722.5,0.259951,3226.93,653,15,12,1456,12864,664,7,2479,7611
90910004,32,4,1,17979,4200.29,0.233622,2713.41,651,11,13,3731,14248,808,8,3080,8660
90910004,45,3,1,22104,4973.99,0.225027,3065.21,848,15,19,4600,17504,746,9,3207,8717
90910004,46,4,1,37110,7994.05,0.215415,7124.02,833,27,31,3102,34008,4264,11,6767,21041
90910004,54,3,1,25207,6199.14,0.245929,3510.82,2033,20,13,8497,16710,1026,9,2943,9668
90910004,58,4,1,41295,8019.31,0.194196,7306.7,1344,30,31,3783,37512,1394,10,11015,29467
90910004,59,4,1,16025,4412.94,0.275378,3966.61,888,13,15,5938,10087,410,7,3559,6827
90910004,60,4,1,20128,3588.46,0.178282,2740.37,743,18,13,1168,18960,1001,8,5575,14211
90910004,61,3,1,49343,7943.23,0.16098,6011.94,7152,32,27,6463,42880,1073,16,5313,26523
90910004,67,3,1,31395,6984.86,0.222483,6467.85,1112,25,29,11138,20257,1384,10,3296,12038
90910004,68,4,1,19825,5364.13,0.270574,4596.14,375,20,17,3713,16112,713,9,2199,10000
90910004,76,2,1,70180,11039.9,0.157308,10562,4456,34,31,5332,64848,2233,14,15745,52086
90910004,89,3,1,34390,7247.76,0.210752,6896.71,2334,24,22,5990,28400,899,12,8366,21125
90910004,92,4,1,50008,9635.15,0.192672,8403.66,7832,38,38,10345,39663,2537,16,4518,25453
90910004,99,4,1,26181,4892.57,0.186875,4521.48,1385,16,14,4917,21264,514,8,9711,16406
90910004,127,2,1,84236,15774,0.187259,14629.6,2040,41,40,20661,63575,3112,18,8207,37896
90910004,129,3,1,28095,5486.12,0.19527,4642.11,2992,14,15,5325,22770,658,9,7588,16574
90910004,138,2,1,40334,6085.85,0.150886,5401.41,11024,21,18,2302,38032,1394,9,15248,29352
90910004,139,2,1,40096,7551.25,0.188329,7181.48,7092,34,30,4272,35824,1114,15,3653,21214
90910004,141,2,1,61049,9376.15,0.153584,8864.5,3405,39,38,8505,52544,1857,19,10358,39548
90910004,143,4,1,15744,3516.21,0.223336,3083.09,376,13,12,1807,13937,657,7,4046,9360
90910004,147,4,1,35986,6047.08,0.16804,5209.6,2408,21,24,11481,24505,1411,11,6391,17057
90910004,160,3,1,114579,11147.5,0.0972911,10754.4,4836,27,32,4158,110421,11906,13,54928,78779
90910004,161,3,1,134867,18195.9,0.134918,16341.7,8547,47,73,3652,131215,1130,27,25477,107903
90910004,162,4,1,15956,4044.26,0.253463,2573.24,1256,14,17,2460,13496,466,7,2504,6897
90910004,176,4,1,27543,5227.61,0.189798,4695.02,1669,19,12,2502,25041,2969,9,3391,15591
90910004,181,3,1,43200,6300.52,0.145845,3029.62,2088,28,24,1560,41640,1056,10,10487,34519
90910004,184,2,1,64907,6077.86,0.0936395,4385.68,8504,21,15,3035,61872,2147,9,25991,43057
90910004,186,3,1,67316,9445.44,0.140315,8148.79,2198,33,36,3788,63528,2857,17,8984,41514
90910004,191,4,1,20349,5393.04,0.265027,3199.55,473,19,13,4804,15545,713,8,1727,7575
90910033,22,4,1,12118,3977.02,0.328191,2849.27,453,14,6,2158,9960,706,7,1496,4629
90910033,32,4,1,19852,3714.52,0.187111,3243.58,520,12,9,3766,16086,665,8,4088,10536
90910033,45,4,1,26840,3838.72,0.143022,3509.87,3645,11,8,4311,22529,993,9,3912,12562
90910033,46,4,1,23936,4827.01,0.201663,3516.86,1414,13,5,8127,15809,1129,7,2559,8876
90910033,54,4,1,48390,7461.87,0.154203,7050.7,2750,19,19,13049,35341,2320,12,4343,19955
90910033,58,4,1,39040,6854.1,0.175566,6230.03,2936,17,17,2240,36800,4642,10,5080,18346
90910033,59,4,1,28143,4191.42,0.148933,3553.5,1478,12,10,8182,19961,993,9,6992,11965
90910033,60,4,1,26560,5428.11,0.204372,5110.82,3634,21,14,4152,22408,1275,8,3360,12554
90910033,61,4,1,35574,7029.94,0.197615,4192.88,1017,20,25,3429,32145,712,11,6935,25484
90910033,67,4,1,13482,3923.44,0.291013,3432.99,656,14,13,5409,8073,737,7,808,3440
90910033,68,4,1,36388,5739.95,0.157743,5007.02,2053,25,20,4820,31568,2210,12,7319,18461
90910033,76,2,1,74150,6774.99,0.0913687,6138.4,10672,19,21,6623,67527,1258,8,37302,60264
90910033,89,4,1,108611,10974.4,0.101043,9540.99,10376,32,24,7581,101030,11234,13,20870,65745
90910033,92,4,1,47570,5520.84,0.116057,5166.06,5365,18,16,6033,41537,762,9,13224,30361
90910033,99,4,1,65110,5122.41,0.0786732,3905.61,13848,19,12,2669,62441,1538,9,17911,32489
90910033,127,4,1,51726,7400.34,0.143068,7005.28,1766,20,19,9743,41983,2225,11,7119,28977
90910033,129,4,1,35801,4707.28,0.131485,4323.37,3260,12,18,7119,28682,968,11,7759,16653
90910033,138,3,1,40704,5305.05,0.130332,4513.29,2878,13,12,3216,37488,1603,9,6654,22437
90910033,139,3,1,116549,8903.9,0.0763962,7576.72,15532,23,28,4854,111695,11100,15,22941,78862
90910033,141,4,1,51548,5775.74,0.112046,3107.01,6042,16,14,5580,45968,6042,10,5582,21267
90910033,143,4,1,17959,3814.15,0.212381,3158.63,342,12,11,3319,14640,976,8,1552,5264
90910033,147,4,1,63511,8758.94,0.137912,7382.18,3430,27,22,21184,42327,760,10,10912,20967
90910033,160,2,1,74875,8703.23,0.116237,7720.85,9242,24,19,4578,70297,10290,14,9655,40414
90910033,161,3,1,125748,12688.9,0.100907,11909.9,22101,30,28,24763,100985,6977,16,22750,69423
90910033,162,4,1,41921,6955.77,0.165926,6402.55,3169,21,17,3033,38888,1762,9,12008,27860
90910033,176,4,1,34605,5377.99,0.155411,5042.12,5070,18,12,8085,26520,769,9,9351,17042
90910033,181,4,1,48065,5348.22,0.111271,4858.27,2507,19,11,6549,41516,6178,9,6128,26193
90910033,184,4,1,27535,6078.57,0.220758,3208.83,997,17,20,3087,24448,919,9,4615,14933
90910033,186,4,1,89691,9605.07,0.107091,8261.84,12400,26,15,6763,82928,2250,12,31063,71722
90910033,191,4,1,22669,4025.22,0.177565,3621.7,1742,13,8,3581,19088,1161,8,2552,9468
90910034,22,4,1,14133,3546.91,0.250967,2425.42,573,9,8,1717,12416,1057,7,1159,4697
90910034,32,4,1,17639,4289.3,0.243171,3708.28,537,12,10,3094,14545,1552,8,2071,7235
90910034,45,3,1,38736,5846.37,0.150929,4831.86,3693,23,16,4744,33992,1353,9,13382,24838
90910034,46,3,1,37457,6468.38,0.172688,5390.1,7815,12,14,10337,27120,1488,10,3784,15168
90910034,54,4,1,34672,6259.17,0.180525,5130.45,1055,17,13,9586,25086,1526,10,2984,11028
90910034,58,2,1,62581,6623.21,0.105834,5566.34,1478,21,18,3725,58856,3329,9,26031,44817
90910034,59,2,1,53553,6337.09,0.118333,4688.33,13047,23,20,7267,46286,2328,12,13552,33281
90910034,60,2,1,46104,5692.89,0.123479,4680.68,10798,17,17,6008,40096,2977,16,2263,14673
90910034,61,4,1,19632,4150.42,0.211411,3747.45,735,13,12,7184,12448,936,9,1560,6158
90910034,67,4,1,18627,3721.02,0.199765,2618.79,1173,14,9,6450,12177,1065,7,1367,4233
90910034,68,3,1,52678,7144.05,0.135617,6738.59,5518,19,14,3872,48806,2586,11,16366,31453
90910034,76,2,1,46104,5367.18,0.116415,4934.56,2799,15,18,13209,32895,4202,10,6199,17078
90910034,89,3,1,53866,7934,0.147291,4373.16,4144,21,20,6930,46936,1738,11,18277,35178
90910034,92,2,1,89846,9807.71,0.109161,8232.53,8695,25,22,6225,83621,3639,12,19925,63502
90910034,99,2,1,138045,6207.12,0.0449644,5760.41,4735,20,12,9159,128886,5578,11,80815,113642
90910034,127,3,1,61162,8082.96,0.132157,7151.12,13218,24,22,23097,38065,3361,15,3703,16640
90910034,129,3,1,33659,5991.5,0.178006,3389.75,3167,18,18,4785,28874,1912,9,4263,12959
90910034,138,3,1,40534,7961.04,0.196404,6930.48,2268,20,16,5550,34984,3080,11,7624,22945
90910034,139,2,1,76461,10987.4,0.143699,10652.5,5687,32,24,10541,65920,13320,18,12048,32393
90910034,141,3,1,39080,6398.84,0.163737,4535.38,5743,18,19,11217,27863,1768,10,2567,12169
90910034,143,3,1,32055,8288.53,0.258572,6878.87,693,25,20,2087,29968,2000,12,4903,16003
90910034,147,3,1,90586,8858.67,0.0977929,8464.58,8096,29,20,27763,62823,2689,13,25743,49097
90910034,160,2,1,85145,13409.5,0.15749,11480.3,3002,39,32,8083,77062,2321,21,18576,55598
90910034,161,2,1,111867,23711.3,0.21196,22541.4,3543,54,66,9747,102120,1856,23,20311,80416
90910034,162,4,1,12969,3166.67,0.244172,2561.32,712,12,10,4385,8584,1424,7,889,3256
90910034,176,3,1,31833,6101.96,0.191687,4729.41,1752,20,13,3256,28577,2640,10,7631,15903
90910034,181,2,1,73824,12223.7,0.165579,11582.4,3822,33,33,4304,69520,8976,18,11815,40084
90910034,184,2,1,99220,14238.1,0.1435,12130.3,6810,45,34,3389,95831,4327,15,28719,56996
90910034,186,2,1,64850,8828.16,0.136132,6002.78,7503,21,18,8371,56479,4745,9,15736,26107
90910034,191,4,1,31943,6785.94,0.212439,6324.44,1396,14,18,6161,25782,1369,11,6478,14502
90910038,22,4,1,14554,3734.22,0.256577,1284.9,904,13,12,2150,12404,793,7,1618,5482
90910038,32,4,1,18634,3953.2,0.21215,1945.65,726,12,9,814,17820,788,9,2089,8911
90910038,45,3,1,36262,6098.76,0.168186,2867.27,3599,20,17,2302,33960,1197,10,7721,23112
90910038,46,4,1,18636,4664.15,0.250277,666.762,1500,11,12,7204,11432,800,7,1292,4913
90910038,54,3,1,39799,7259.93,0.182415,4552.62,4017,33,27,3893,35906,1193,13,4867,23360
90910038,58,3,1,27760,5732.61,0.206506,4095.79,932,16,12,2713,25047,981,10,5555,14571
90910038,59,3,1,61265,6632.44,0.108258,6177.97,2956,34,18,5293,55972,3323,18,8701,38681
90910038,60,2,1,94811,10892.8,0.11489,8063.8,8250,35,27,3027,91784,4340,15,20093,67498
90910038,61,4,1,21292,4621,0.21703,2227.5,976,19,9,4878,16414,786,10,2192,7791
90910038,67,4,1,17062,2562.39,0.150181,1570.12,3149,13,5,5471,11591,836,8,880,4649
90910038,68,4,1,22313,5146.05,0.23063,1803.06,1119,13,10,3761,18552,841,9,3395,8971
90910038,76,3,1,46440,5947.47,0.128068,4895.23,3067,17,12,2485,43955,3252,9,8185,28863
90910038,89,4,1,30419,6038.1,0.198498,3677.78,906,18,16,4729,25690,880,10,2662,10483
90910038,92,3,1,39729,5171.56,0.130171,3325.64,2020,18,17,5124,34605,1112,9,6849,23944
90910038,99,4,1,23169,4144.5,0.178881,1581.2,1866,12,5,5188,17981,1102,8,1353,7453
90910038,127,2,1,65884,15046.4,0.228378,13533.5,3192,41,26,9995,55889,1860,15,8931,37543
90910038,129,4,1,37895,9229.77,0.243562,7628.95,1202,23,21,5051,32844,1844,11,2232,13470
90910038,138,3,1,21772,4371.91,0.200804,2110.7,870,13,9,2916,18856,1347,9,3483,9816
90910038,139,3,1,56999,8354.81,0.146578,2688.51,3198,30,17,3579,53420,1345,12,24822,44378
90910038,141,3,1,59145,10839.7,0.183274,8633.36,1941,26,29,5504,53641,4285,14,4543,28420
90910038,143,4,1,11898,2798.99,0.235249,2267.97,311,9,8,1958,9940,1040,7,1362,4296
90910038,147,2,1,278482,29707.6,0.106677,28223.5,7433,85,70,7889,270593,5676,25,84193,214591
90910038,160,3,1,37965,6921.13,0.182303,5536.75,2413,21,14,3893,34072,1270,12,6968,23167
90910038,161,3,1,62049,7618.16,0.122777,6480.65,3660,18,13,5670,56379,1958,11,22042,45682
90910038,162,4,1,15299,3485.21,0.227807,2283.25,2584,11,6,2721,12578,534,7,3079,6891
90910038,176,4,1,19291,4254.44,0.22054,3470.8,1046,13,13,814,18477,828,9,5215,11956
90910038,181,4,1,28832,4912.3,0.170377,3598.99,640,18,9,1948,26884,1277,9,7305,13996
90910038,184,3,1,42197,5406.7,0.12813,3785.02,1806,20,11,3529,38668,2292,9,4902,20439
90910038,186,3,1,51796,7555.35,0.145867,5880.85,2214,27,17,4291,47505,3194,10,9224,25080
90910038,191,3,1,59584,11873.5,0.199273,7225.31,2083,46,32,10083,49501,3107,14,10179,29799
99999998,0,4,3,107084,18003.7,0.168126,8.24621,1354,60,55,6249,100835,4804,14,50042,82914
99999998,0,4,5,4665,1648.57,0.353392,2.85971,222,4,6,2498,2167,302,1,0,0
99999998,0,2,6,30906,7769.97,0.251406,9.2635,817,29,30,4486,26420,823,14,4449,18276
99999998,0,4,7,29273,8780.5,0.299952,3.79547,2136,34,37,15282,13991,1375,6,2721,6832
99999998,4,4,1,24526,5698.03,0.232326,71.7008,1942,28,21,1796,22730,1834,10,3626,14350
99999998,4,2,4,13808,3231.02,0.233996,7.37865,701,13,11,2261,11547,3247,7,1284,4307
99999998,5,2,1,8106,3084.45,0.380514,2.47948,119,5,7,6986,1120,358,1,0,0
99999998,5,2,6,71608,8638.98,0.120643,35.8469,3560,31,37,8071,63537,2179,11,15835,45567
99999998,12,2,2,6875,3200.15,0.465477,2.57061,218,8,5,2783,4092,898,2,1696,1696
99999998,353,4,1,3626,2117.11,0.583869,2.50086,174,3,3,2676,950,303,1,0,0
99999998,361,4,1,8459,2454.28,0.290139,25.0799,2280,3,3,7337,1122,416,1,0,0
99999999,18,4,1,3024,1449.67,0.479388,1.8793,150,2,4,1929,1095,333,1,0,0
99999999,19,4,1,53540,9121.87,0.170375,2.89264,4824,40,26,5186,48354,1420,11,12976,42302
99999999,41,4,1,4090,2191.56,0.535834,2.19634,261,3,5,2342,1748,322,1,0,0
99999999,310,2,2,3147,1782.99,0.566567,3.57056,119,3,4,2219,928,294,1,0,0
99999999,344,2,1,3106,1926.2,0.620154,3.27649,144,3,3,2033,1073,271,1,0,0
99999999,350,2,1,3638,1763.97,0.484873,2.06399,268,5,3,2484,1154,366,1,0,0
99999999,356,4,1,2761,1734.11,0.628073,3.20408,127,3,3,1734,1027,271,1,0,0
99999999,357,2,1,2806,1721.92,0.613657,2.06497,52,3,4,1909,897,276,1,0,0
99999999,358,2,1,2861,1799.22,0.628878,2.16762,243,3,3,2009,852,271,1,0,0
99999999,376,2,1,3147,1650.96,0.524612,2.39166,218,3,3,2149,998,295,1,0,0
99999999,381,2,2,3126,1396.77,0.446823,1.83872,165,3,3,2039,1087,331,1,0,0
